filing_amount,employee_count,filing_frequency_per_year,amount_change_pct,days_between_filings,same_tin_filing_count,is_round_amount,is_anomaly,anomaly_type
6814713.0,29,13,-2.125105795509956,29,1,0,0,normal
762326.0,0,30,-53.657577292768494,533,6,0,1,ghost_employee
357189.0,68,12,25.662918462986013,31,1,0,0,normal
902082.0,46,15,23.311988105363014,25,1,0,0,normal
703043.0,1163,45,-99.0,990,3,0,1,tin_reuse
185440.0,74,13,-0.8162318041462839,34,1,0,0,normal
129680.0,80,12,47.652828846089506,30,1,0,0,normal
1780584.0,13,12,-4.956215531936454,26,1,0,0,normal
284145.0,0,44,-54.88017564734835,0,8,0,1,tin_reuse
291792.0,19,10,34.35929469950966,25,1,0,0,normal
587199000.0,0,0,-99.0,0,4,1,1,duplicate_filing
814390.0,56,15,11.377279391150061,27,1,0,0,normal
1931169.0,96,15,-4.221127148380617,29,1,0,0,normal
208819.0,12,10,-2.224696896420486,31,1,0,0,normal
1845372.0,19,14,-12.679594339137019,35,1,0,0,normal
1713726.0,5,13,49.14966881824161,31,1,0,0,normal
1462793.0,64,11,27.194662833415023,30,1,0,0,normal
6613487.0,100,15,-14.967137606746759,33,1,0,0,normal
1725012.0,85,12,-23.39028509729009,30,1,0,0,normal
121836.0,60,13,-28.143676495657964,29,1,0,0,normal
2402550.0,88,13,1.2589062033641518,32,1,0,0,normal
4211912.0,47,12,-12.937910827300271,27,1,0,0,normal
2627073.0,28,14,-11.261644270428278,31,1,0,0,normal
361784.0,17,12,-25.32947395704536,28,1,0,0,normal
483750.0,31,15,24.412121617868735,27,1,0,0,normal
537639.0,1,10,-9.194427790773744,31,1,0,0,normal
1328443.0,100,10,-10.082734507185105,25,1,0,0,normal
7630171.0,95,12,41.93428331354929,26,1,0,0,normal
2385737.0,8,11,16.785725054140713,26,1,0,0,normal
3374794.0,16,15,44.4953620550708,29,1,0,0,normal
497661.0,5,12,31.080312158601096,34,1,0,0,normal
3413319.0,76,11,35.59576466928078,25,1,0,0,normal
3660285.0,90,10,-25.612522525154276,33,1,0,0,normal
4203534.0,52,14,-6.661636431843164,33,1,0,0,normal
803076.0,86,12,-17.56061127021369,30,1,0,0,normal
1258696.0,50,14,-1.8665930822129155,30,1,0,0,normal
1150888.0,99,12,-5.062561649740573,27,1,0,0,normal
1373468.0,44,10,-23.085506199000633,28,1,0,0,normal
901195.0,91,13,35.97810533119711,29,1,0,0,normal
306113.0,24,11,-22.78614495732361,31,1,0,0,normal
0.0,2749,26,-79.34729187238914,627,5,0,1,ghost_employee
1203504.0,29,10,-15.854628531069448,25,1,0,0,normal
573093.0,50,15,47.224971183028,31,1,0,0,normal
530235.0,9,13,-2.9651369814236084,30,1,0,0,normal
2638509.0,26,15,-6.196013144923658,32,1,0,0,normal
2110666.0,28,10,39.8622678363231,31,1,0,0,normal
1547079.0,66,11,6.323105622816037,31,1,0,0,normal
723417.0,81,13,38.515113572850126,34,1,0,0,normal
150485.0,87,15,40.43366584433639,34,1,0,0,normal
2027716.0,82,11,26.996248657476812,33,1,0,0,normal
15077575.0,14,12,23.54707287174753,35,1,0,0,normal
2066592.0,82,11,45.55390987795944,33,1,0,0,normal
454836.0,69,13,2.7841300454493094,34,1,0,0,normal
0.0,3343,0,-52.07483836285472,0,6,0,1,ghost_employee
3181741.0,78,13,40.8455664541726,26,1,0,0,normal
1510518.0,4,10,9.039842529242648,33,1,0,0,normal
279506.0,59,10,35.89218680810396,27,1,0,0,normal
1424542.0,83,10,-1.5101434240769578,31,1,0,0,normal
4140103.0,24,10,1.227763324120481,30,1,0,0,normal
7584115.0,100,10,2.3024473339247393,32,1,0,0,normal
31119.0,35,11,-3.304094812972565,27,1,0,0,normal
4190098.0,17,15,45.061945781392296,26,1,0,0,normal
4342945.0,91,13,-23.31506873251709,25,1,0,0,normal
2204032.0,23,13,26.50196200929102,25,1,0,0,normal
2398790.0,32,11,-2.7927452623195137,32,1,0,0,normal
3575042.0,16,11,-10.792538039843667,25,1,0,0,normal
463353.0,39,14,19.053203203492977,35,1,0,0,normal
0.0,1168,0,-99.0,0,8,0,1,duplicate_filing
3135611.0,68,15,0.9024892818472381,32,1,0,0,normal
2120814.0,73,14,9.594807347379799,28,1,0,0,normal
2305055.0,39,12,-1.0700240019568241,28,1,0,0,normal
300111000.0,2894,24,789.6376951326812,0,4,1,1,tin_reuse
22642.0,53,12,30.096959999238123,32,1,0,0,normal
0.0,0,0,-99.0,639,6,0,1,round_number_fraud
3026489.0,18,10,35.47613550851699,32,1,0,0,normal
3807130.0,94,12,23.314984435999065,33,1,0,0,normal
1544410.0,7,11,-19.42716112040536,32,1,0,0,normal
7778360.0,88,10,-19.62974840652821,33,1,0,0,normal
1111760.0,56,13,-19.88033870712007,27,1,0,0,normal
436257.0,94,15,35.3922291301042,29,1,0,0,normal
874274.0,16,15,34.36151897236674,25,1,0,0,normal
1351936.0,83,11,-24.77289454187926,25,1,0,0,normal
6801060.0,25,10,3.270712619183172,29,1,0,0,normal
3605407.0,63,10,-28.448714206879117,35,1,0,0,normal
375631.0,57,15,49.785075393833566,29,1,0,0,normal
530319.0,31,12,-13.139763660227128,29,1,0,0,normal
1228563.0,40,14,3.5518619538551093,34,1,0,0,normal
3665441.0,84,15,29.895691239985922,28,1,0,0,normal
4572169.0,100,11,-3.0682545743791145,27,1,0,0,normal
411658.0,58,12,22.083586094106955,35,1,0,0,normal
437530.0,67,12,9.37209956308375,26,1,0,0,normal
1305618.0,2,12,12.228625942311197,32,1,0,0,normal
2501278.0,94,12,-18.76925160726616,27,1,0,0,normal
3794704.0,81,15,-17.18746305770751,25,1,0,0,normal
235124.0,0,0,-99.0,615,4,0,1,ghost_employee
3718628.0,46,10,33.50684049983766,27,1,0,0,normal
0.0,3800,37,-99.0,919,7,0,1,sudden_zero_filing
735375.0,10,14,16.160183238763537,33,1,0,0,normal
784529.0,89,10,37.16963840714294,35,1,0,0,normal
705592.0,41,15,-4.340791554671711,27,1,0,0,normal
1388313.0,25,13,38.27678520396161,34,1,0,0,normal
4393077.0,70,11,-22.900707421613255,35,1,0,0,normal
2152044.0,14,13,46.02288151906947,31,1,0,0,normal
3368958.0,24,14,34.83696641605357,34,1,0,0,normal
201055.0,1910,43,-57.31476947153232,0,2,0,1,ghost_employee
5387504.0,34,10,45.48777095753303,31,1,0,0,normal
640149.0,64,13,-1.730670871952185,27,1,0,0,normal
1113545.0,88,15,34.22233262571213,29,1,0,0,normal
4447435.0,59,12,34.272601738956666,30,1,0,0,normal
323444000.0,0,31,-99.0,511,7,1,1,round_number_fraud
346512.0,28,10,17.51390446570261,29,1,0,0,normal
84045.0,73,13,5.7976200629986465,30,1,0,0,normal
1143893.0,22,12,15.165079781622637,33,1,0,0,normal
533103.0,39,12,-22.19024281963165,31,1,0,0,normal
1745045.0,50,14,28.558549725010238,28,1,0,0,normal
334401.0,87,11,37.816867598967804,26,1,0,0,normal
2067877.0,29,13,46.45524097275819,30,1,0,0,normal
2154914.0,79,10,11.539779862390318,28,1,0,0,normal
451317.0,4716,38,-99.0,936,8,0,1,sudden_zero_filing
1207133.0,17,10,6.600990333146186,33,1,0,0,normal
0.0,0,36,-59.92208277833892,0,7,0,1,tin_reuse
748073000.0,0,35,-78.06239420556312,997,7,1,1,amount_spike
1850475.0,82,12,22.53082620413194,26,1,0,0,normal
4943477.0,37,11,1.2380999802929722,29,1,0,0,normal
4498682.0,40,10,-6.268825913742539,26,1,0,0,normal
3609656.0,68,15,-3.674620478045199,33,1,0,0,normal
3013564.0,28,15,6.815620082588964,33,1,0,0,normal
312309000.0,0,0,-70.65834843084596,583,5,1,1,sudden_zero_filing
966052.0,3439,45,1851.6418357792713,502,2,0,1,tin_reuse
25822.0,56,13,5.388722920859891,25,1,0,0,normal
2263956.0,17,15,16.251596426388268,35,1,0,0,normal
47253.0,28,12,-7.70405669763533,25,1,0,0,normal
989942.0,20,15,22.250242548132057,27,1,0,0,normal
902289.0,65,12,34.667852242468584,33,1,0,0,normal
1026339.0,80,15,-23.704263247417092,31,1,0,0,normal
2906480.0,67,15,44.57421021608022,26,1,0,0,normal
177805.0,31,12,15.558883177982963,25,1,0,0,normal
4517438.0,27,13,-26.612091239659634,31,1,0,0,normal
319095.0,43,11,1.3085474195259579,28,1,0,0,normal
245058.0,67,14,7.938320671187576,30,1,0,0,normal
4524539.0,56,11,36.99348725116087,33,1,0,0,normal
2649597.0,39,14,9.430897214352612,25,1,0,0,normal
118323.0,56,12,2.948725889838002,29,1,0,0,normal
1892603.0,66,11,48.71761012369444,33,1,0,0,normal
1999196.0,52,15,-26.468526648055235,31,1,0,0,normal
1408581.0,71,13,6.361603128661677,32,1,0,0,normal
819748.0,94,11,-5.447035063440389,32,1,0,0,normal
3217652.0,79,11,-26.704056127694138,35,1,0,0,normal
167704.0,79,14,15.05155993017258,27,1,0,0,normal
53657.0,70,15,29.18207430665332,26,1,0,0,normal
2565889.0,83,12,48.74135859755894,28,1,0,0,normal
1541691.0,58,15,11.958633070320403,35,1,0,0,normal
175804.0,10,14,4.664808107581479,33,1,0,0,normal
53150.0,37,13,32.633639047292284,27,1,0,0,normal
404062000.0,4056,31,1623.8086158784586,0,3,1,1,duplicate_filing
318541.0,85,11,40.76344679355019,28,1,0,0,normal
4724222.0,97,11,-22.25288447341155,28,1,0,0,normal
2779087.0,74,14,35.20533811210575,25,1,0,0,normal
1550533.0,73,15,28.973863252943403,32,1,0,0,normal
4950799.0,12,11,-11.46008717961066,30,1,0,0,normal
3595692.0,73,15,-12.581802165414064,32,1,0,0,normal
2474195.0,45,14,-29.452791761870927,27,1,0,0,normal
1791518.0,88,14,-19.617133963651582,27,1,0,0,normal
150691.0,27,13,-28.841056976205024,29,1,0,0,normal
1296046.0,35,15,-29.436533652507464,33,1,0,0,normal
111238.0,93,13,26.47219437164143,34,1,0,0,normal
5195987.0,11,11,18.31867406094944,33,1,0,0,normal
4138150.0,53,14,3.8026891640692497,29,1,0,0,normal
1589464.0,19,13,14.877292051472608,26,1,0,0,normal
37968.0,3,15,24.815161358180404,28,1,0,0,normal
3560938.0,56,15,6.478928772916106,28,1,0,0,normal
1046997.0,39,15,45.369112528839366,29,1,0,0,normal
1079036.0,78,12,40.817409971238845,31,1,0,0,normal
581807.0,0,24,-99.0,0,3,0,1,sudden_zero_filing
141197.0,80,13,29.461261334771606,34,1,0,0,normal
4099586.0,92,15,11.8098938405275,34,1,0,0,normal
2107014.0,6,10,42.5345425573188,25,1,0,0,normal
1649887.0,67,15,-23.996549893287636,25,1,0,0,normal
531882.0,94,11,22.312037882147315,35,1,0,0,normal
1387183.0,95,13,11.506595752840212,25,1,0,0,normal
105289.0,2166,48,-99.0,0,4,0,1,ghost_employee
723598.0,64,14,-3.4760430163551703,29,1,0,0,normal
1393965.0,20,11,16.700607020014672,33,1,0,0,normal
430973.0,8,14,-24.739758745321936,32,1,0,0,normal
1828483.0,12,10,-6.627356623867094,28,1,0,0,normal
1186262.0,74,15,34.810847148274746,28,1,0,0,normal
4620641.0,4,15,29.795764604255986,27,1,0,0,normal
725673.0,45,10,-4.237937565492267,35,1,0,0,normal
234962.0,49,11,3.9037578341669033,33,1,0,0,normal
4530154.0,71,13,33.462071886114586,32,1,0,0,normal
3600632.0,70,14,3.2017255350406444,32,1,0,0,normal
2018842.0,57,15,-15.042402408714013,31,1,0,0,normal
4071658.0,39,11,31.471497766203164,32,1,0,0,normal
2481756.0,81,10,-25.356333286040567,26,1,0,0,normal
4436250.0,9,10,27.792178409730965,33,1,0,0,normal
335146.0,76,15,-15.680547230482542,25,1,0,0,normal
213356.0,62,13,14.6031827694503,30,1,0,0,normal
781278.0,20,14,11.104416862813153,25,1,0,0,normal
4813145.0,4,12,-8.055871475392635,34,1,0,0,normal
678249.0,0,0,1871.5518630213471,689,3,0,1,tin_reuse
4419250.0,57,14,13.442574633299948,32,1,0,0,normal
281360.0,29,11,-16.767724828857993,33,1,0,0,normal
710705.0,30,11,24.298135156641706,30,1,0,0,normal
122078.0,23,15,43.78952149981599,25,1,0,0,normal
2768278.0,2,10,-18.643569804008642,28,1,0,0,normal
310242.0,43,10,4.931274160101502,32,1,0,0,normal
182598.0,48,13,41.790034206685235,33,1,0,0,normal
4164049.0,68,11,-16.611869032674463,31,1,0,0,normal
622689.0,49,10,-5.071645841150996,30,1,0,0,normal
506502.0,92,12,16.79201359151496,26,1,0,0,normal
2097394.0,65,14,-17.901482081037425,29,1,0,0,normal
2193190.0,58,15,-7.091852038520603,31,1,0,0,normal
2580360.0,26,11,-25.483615236146477,25,1,0,0,normal
4248331.0,86,15,37.396518539270616,30,1,0,0,normal
179658.0,16,12,23.011322327562993,30,1,0,0,normal
16434.0,56,11,18.185574502944498,30,1,0,0,normal
1543062.0,5,15,29.931727407297615,34,1,0,0,normal
140166.0,73,15,38.19997535120211,29,1,0,0,normal
1181189.0,26,11,-12.9006850318843,27,1,0,0,normal
3609501.0,27,15,12.428898442404055,30,1,0,0,normal
2999870.0,44,15,-25.256630864415975,27,1,0,0,normal
29605.0,69,10,-0.0630019962830275,33,1,0,0,normal
2826745.0,87,15,16.12422518475627,27,1,0,0,normal
932721.0,28,11,46.448156105278315,29,1,0,0,normal
168121.0,25,15,-0.4230499992068175,34,1,0,0,normal
0.0,0,47,1384.4130810862328,0,2,0,1,duplicate_filing
1186936.0,10,15,22.16210748026341,35,1,0,0,normal
751931.0,0,0,-61.7938277737276,0,3,0,1,sudden_zero_filing
784299.0,4302,0,-70.1796122346954,0,8,0,1,ghost_employee
2172682.0,33,10,41.810247836995046,35,1,0,0,normal
76920.0,41,14,-14.21418756603388,30,1,0,0,normal
184673.0,30,12,-26.935733175848267,25,1,0,0,normal
1654858.0,96,12,-28.977460875403274,35,1,0,0,normal
1360720.0,83,13,48.61541134315196,33,1,0,0,normal
4086779.0,30,12,-23.514435512856096,33,1,0,0,normal
87561.0,21,13,-5.136642944069791,26,1,0,0,normal
1770939.0,69,15,10.842485604853252,26,1,0,0,normal
539308.0,91,12,40.02622263756835,32,1,0,0,normal
1800350.0,24,13,21.406841052507353,31,1,0,0,normal
3667223.0,96,11,19.412869615397213,27,1,0,0,normal
845825000.0,0,32,-74.33775244576009,0,4,1,1,ghost_employee
1963684.0,72,10,-1.0666680907074522,34,1,0,0,normal
1442894.0,19,15,1.1325302818410776,32,1,0,0,normal
508180.0,87,13,42.52215978607693,28,1,0,0,normal
110176.0,0,0,1317.4455438509922,0,2,0,1,ghost_employee
409557.0,4335,0,-99.0,918,7,0,1,ghost_employee
689168.0,8,12,-12.938004552633586,29,1,0,0,normal
2021328.0,62,12,41.39887890489943,25,1,0,0,normal
329921.0,30,14,-18.36106507286945,35,1,0,0,normal
215109.0,51,10,-11.360634596622702,32,1,0,0,normal
1750810.0,42,15,11.232081970799335,25,1,0,0,normal
3143236.0,19,13,-20.23675661827739,31,1,0,0,normal
850835.0,19,14,-5.563166478399939,33,1,0,0,normal
493397.0,81,15,42.69396828156883,33,1,0,0,normal
118011.0,22,11,12.021853460622118,27,1,0,0,normal
1323457.0,40,14,-9.073131537994215,27,1,0,0,normal
2380924.0,4,11,0.38030466590412715,30,1,0,0,normal
1929899.0,34,12,14.776752547586021,25,1,0,0,normal
2564189.0,32,10,-27.669545109434132,26,1,0,0,normal
2096581.0,93,14,28.381513967433946,30,1,0,0,normal
3103590.0,33,11,22.75165946257392,33,1,0,0,normal
1293930.0,63,15,31.93292250430028,29,1,0,0,normal
104462.0,74,12,22.534468936965098,32,1,0,0,normal
1537777.0,83,10,27.759093762562685,27,1,0,0,normal
87879.0,20,10,27.781444957866164,31,1,0,0,normal
493614.0,2525,0,-99.0,0,4,0,1,amount_spike
264902.0,34,10,38.37913923175593,35,1,0,0,normal
7648275.0,86,10,49.56423554318542,25,1,0,0,normal
4945890.0,73,11,-18.478232174204614,35,1,0,0,normal
8787490.0,25,14,37.313881772028964,31,1,0,0,normal
1530500.0,47,15,-21.593566156117845,29,1,0,0,normal
0.0,4168,34,-67.65532627352167,553,2,0,1,tin_reuse
4100912.0,30,13,36.53685134030965,28,1,0,0,normal
3762624.0,26,12,30.457766025015268,28,1,0,0,normal
408761.0,38,13,-10.482696263172102,32,1,0,0,normal
0.0,669,29,825.4322426304843,581,4,0,1,tin_reuse
5723661.0,64,12,8.164870300413021,35,1,0,0,normal
456505.0,51,13,-11.772085234083178,27,1,0,0,normal
0.0,4658,0,-57.058264798218154,0,4,0,1,tin_reuse
1908917.0,89,13,-7.629592731325374,34,1,0,0,normal
914625.0,80,15,34.69281963535535,30,1,0,0,normal
367839.0,14,15,-4.027201359834585,27,1,0,0,normal
1088285.0,53,13,37.618156123798585,33,1,0,0,normal
3523661.0,21,13,28.769065426365373,25,1,0,0,normal
158780000.0,0,0,-99.0,858,6,1,1,duplicate_filing
148704.0,34,13,8.331489406252182,27,1,0,0,normal
407468000.0,3672,0,-99.0,553,3,1,1,ghost_employee
2158899.0,7,13,-12.33724353397335,25,1,0,0,normal
1790796.0,23,11,26.693243513192698,35,1,0,0,normal
2609312.0,75,10,7.911104857990374,32,1,0,0,normal
2193192.0,47,13,-12.319891081980678,27,1,0,0,normal
0.0,0,36,-70.14924703393176,0,4,0,1,round_number_fraud
3196327.0,82,14,6.980933673500857,29,1,0,0,normal
4611256.0,67,12,34.44601475746347,25,1,0,0,normal
503514000.0,0,44,-51.99163678692233,501,8,1,1,ghost_employee
344896.0,94,15,47.60179377171039,25,1,0,0,normal
1714022.0,17,14,1.4946326849955156,31,1,0,0,normal
3296210.0,55,15,29.55869584675316,32,1,0,0,normal
534471.0,49,13,-11.57606669449865,30,1,0,0,normal
555410.0,2,10,33.23250877978321,32,1,0,0,normal
32481.0,2,15,14.711234137833813,26,1,0,0,normal
6144816.0,30,14,15.896645218661817,26,1,0,0,normal
813657.0,0,44,-99.0,994,2,0,1,ghost_employee
392747.0,54,15,-24.510130039329418,31,1,0,0,normal
4380465.0,71,15,-29.706770699558305,33,1,0,0,normal
915220000.0,2909,0,1958.6413841309047,884,6,1,1,amount_spike
1062678.0,24,13,-1.6107881227044913,32,1,0,0,normal
719659.0,28,14,34.996822196201805,28,1,0,0,normal
1702070.0,26,15,28.404603315617763,29,1,0,0,normal
740677000.0,1136,36,-99.0,0,5,1,1,round_number_fraud
766971.0,71,12,46.09527054743904,35,1,0,0,normal
4417282.0,59,10,27.81226266175849,30,1,0,0,normal
345301.0,97,14,-19.327146748697423,29,1,0,0,normal
993372.0,42,11,16.975483864815914,31,1,0,0,normal
1813183.0,33,13,-21.138085424292264,34,1,0,0,normal
171895.0,55,13,13.2499248048806,32,1,0,0,normal
2519396.0,93,10,-27.7011603566094,26,1,0,0,normal
1693645.0,61,13,0.647926891709556,35,1,0,0,normal
0.0,4023,0,825.7664722758433,751,3,0,1,amount_spike
1854726.0,13,11,49.38670114274315,30,1,0,0,normal
1036391.0,82,15,-21.311224610883492,25,1,0,0,normal
606340.0,83,10,16.161793024877127,26,1,0,0,normal
612270000.0,0,34,-99.0,0,5,1,1,amount_spike
1852451.0,42,10,36.282468199396675,35,1,0,0,normal
1057182.0,66,14,34.71338122014629,30,1,0,0,normal
1360788.0,8,15,23.08761639970114,28,1,0,0,normal
219231.0,89,11,38.414065247785274,31,1,0,0,normal
830552000.0,4829,0,1399.5706549913948,0,6,1,1,amount_spike
514708.0,61,10,-25.21011337169788,29,1,0,0,normal
1376176.0,85,10,-12.114270532383511,31,1,0,0,normal
1564889.0,79,10,40.127084827549325,31,1,0,0,normal
4602885.0,60,14,-4.870793498207327,25,1,0,0,normal
221832.0,83,13,33.68086686569133,32,1,0,0,normal
85782.0,25,15,13.310164656100497,32,1,0,0,normal
2548258.0,65,15,36.57127417535588,30,1,0,0,normal
2869690.0,24,14,6.122081066004611,25,1,0,0,normal
2734751.0,60,15,30.930284133716796,32,1,0,0,normal
5740082.0,1,10,-9.777056035539236,26,1,0,0,normal
6169509.0,25,11,22.235811893767128,31,1,0,0,normal
2081440.0,79,12,20.853678167343702,26,1,0,0,normal
3466987.0,99,11,45.44821214988427,27,1,0,0,normal
78268.0,90,15,14.127288448100394,31,1,0,0,normal
950476.0,90,15,-14.802080429360274,28,1,0,0,normal
1340455.0,9,14,-11.677726925392182,27,1,0,0,normal
141433.0,37,13,21.580948402084125,31,1,0,0,normal
3915959.0,63,11,-16.48246365680146,30,1,0,0,normal
325280000.0,1073,0,766.2890659253289,995,6,1,1,sudden_zero_filing
592546.0,61,15,26.022156118456508,26,1,0,0,normal
109452.0,42,15,26.96753096836695,25,1,0,0,normal
918884000.0,1514,28,-78.32684105835682,902,4,1,1,ghost_employee
0.0,1342,0,697.2392418980394,0,2,0,1,amount_spike
473556.0,60,10,-9.756953914390678,30,1,0,0,normal
94813.0,83,14,2.772755606012332,25,1,0,0,normal
1942106.0,25,10,2.8130579826341133,33,1,0,0,normal
2962807.0,43,10,-18.942274109435644,30,1,0,0,normal
1917917.0,87,15,49.66778763884055,33,1,0,0,normal
820398.0,50,13,19.955854249403046,28,1,0,0,normal
238827.0,0,47,-99.0,770,7,0,1,tin_reuse
856249000.0,3355,0,-76.8377287606275,0,2,1,1,round_number_fraud
242886.0,49,13,7.755178640549012,33,1,0,0,normal
1910599.0,97,10,-13.123847682370638,26,1,0,0,normal
668069.0,0,24,-73.62722637855485,0,4,0,1,amount_spike
1032856.0,89,12,-6.799464246636127,30,1,0,0,normal
334839.0,0,0,-62.61425984257909,886,6,0,1,round_number_fraud
1583682.0,39,12,37.58884549206499,31,1,0,0,normal
937036.0,3496,25,-76.0174801710349,0,3,0,1,duplicate_filing
3181102.0,64,13,9.901481386419995,25,1,0,0,normal
4534556.0,12,12,-11.613603818422973,27,1,0,0,normal
507974.0,26,13,33.80222136164086,32,1,0,0,normal
858265.0,73,13,16.26165338558615,30,1,0,0,normal
745125.0,91,11,44.92935945881675,32,1,0,0,normal
229535.0,29,11,-0.09898530223794211,28,1,0,0,normal
894743.0,97,14,10.741408933140235,29,1,0,0,normal
3042019.0,89,10,-5.693611646944213,26,1,0,0,normal
1341928.0,23,11,-22.22512893158872,35,1,0,0,normal
194916.0,98,12,-5.91339370526498,29,1,0,0,normal
5074632.0,97,12,-28.7695204343093,35,1,0,0,normal
1057271.0,10,10,24.29558497147135,26,1,0,0,normal
1537356.0,1,13,-21.81685194563783,32,1,0,0,normal
1747694.0,96,13,-11.482008090743712,34,1,0,0,normal
825504.0,13,15,-5.71776054246034,31,1,0,0,normal
878712000.0,0,0,1911.1604616974848,690,2,1,1,amount_spike
500465000.0,2181,30,604.0263504597682,0,6,1,1,tin_reuse
174627000.0,4892,37,-99.0,0,5,1,1,amount_spike
2894750.0,20,10,15.488667060273386,33,1,0,0,normal
1053255.0,46,11,-23.168630073104417,34,1,0,0,normal
2166208.0,1,15,12.010674161989343,25,1,0,0,normal
442365000.0,0,0,-99.0,0,2,1,1,ghost_employee
2351202.0,50,12,-17.384755412429573,25,1,0,0,normal
1466542.0,23,11,-18.691382542946045,29,1,0,0,normal
1967562.0,74,13,38.12762178585734,29,1,0,0,normal
2235928.0,87,13,-12.962584525850119,27,1,0,0,normal
351533.0,76,15,27.226822474409147,34,1,0,0,normal
191477.0,30,11,-5.537992150676743,25,1,0,0,normal
159272.0,52,15,19.147417334129457,29,1,0,0,normal
895021.0,76,11,42.91624632346857,29,1,0,0,normal
64721.0,47,15,26.186003331342746,34,1,0,0,normal
1494015.0,49,10,42.51602223873624,31,1,0,0,normal
209127.0,36,11,20.29059276557696,33,1,0,0,normal
156461.0,98,12,14.83047481225099,25,1,0,0,normal
4010702.0,22,10,17.964659000900014,29,1,0,0,normal
107385.0,94,12,-25.336439432311426,27,1,0,0,normal
691102.0,89,15,3.319500872553114,31,1,0,0,normal
155859.0,51,10,-9.489369747710434,29,1,0,0,normal
4228406.0,4,13,-17.183794197096603,32,1,0,0,normal
4482978.0,89,10,46.93842704133951,30,1,0,0,normal
501549.0,28,14,26.250601101316285,33,1,0,0,normal
677866.0,49,13,33.45843060122497,34,1,0,0,normal
1368352.0,94,13,42.879567616057514,27,1,0,0,normal
2745405.0,33,11,8.614625042648747,29,1,0,0,normal
159713.0,69,15,9.325438523550787,31,1,0,0,normal
6898177.0,14,11,30.325321993872166,33,1,0,0,normal
7403200.0,21,12,36.76267666459357,34,1,0,0,normal
3665171.0,60,13,18.741176466489094,34,1,0,0,normal
2160113.0,65,10,16.62626702286679,25,1,0,0,normal
1613370.0,23,13,-2.241090296691695,26,1,0,0,normal
707124.0,5,14,4.031167311788515,28,1,0,0,normal
3142550.0,51,14,46.91162900097639,33,1,0,0,normal
0.0,3671,0,-57.30124815585957,829,2,0,1,duplicate_filing
61896.0,34,10,-1.6135336211133406,27,1,0,0,normal
2623088.0,65,13,40.43530628141485,29,1,0,0,normal
1331214.0,15,13,45.66411649063869,31,1,0,0,normal
5045809.0,96,11,23.07261123621366,28,1,0,0,normal
1362890.0,4,13,-0.30601574881155,28,1,0,0,normal
159786.0,61,14,17.43193646136043,31,1,0,0,normal
5546523.0,42,12,39.01412858120155,30,1,0,0,normal
150559.0,76,10,-5.086705470447299,33,1,0,0,normal
3356258.0,29,15,14.10549900175294,34,1,0,0,normal
306877.0,7,12,37.97925355380818,25,1,0,0,normal
769643.0,12,15,33.56040176665772,25,1,0,0,normal
2067972.0,98,13,-28.98538149988739,33,1,0,0,normal
1738646.0,73,11,21.30565301241616,28,1,0,0,normal
6376861.0,65,10,-3.0493515762918655,33,1,0,0,normal
575173.0,20,12,36.123060875602434,25,1,0,0,normal
237030.0,70,15,1.2384166731697093,35,1,0,0,normal
360393.0,69,14,23.37328132413147,27,1,0,0,normal
3833541.0,33,14,10.471299055794361,31,1,0,0,normal
4399080.0,85,14,22.948504002469605,26,1,0,0,normal
1326439.0,15,12,49.29286912569893,35,1,0,0,normal
2409195.0,50,10,29.229938257361717,26,1,0,0,normal
1641627.0,29,13,1.0896746884799242,35,1,0,0,normal
739431.0,76,11,-7.380754073663223,29,1,0,0,normal
539964.0,83,11,4.417400325906769,32,1,0,0,normal
3005531.0,44,13,4.7395603250565586,26,1,0,0,normal
458655.0,1131,24,-99.0,923,8,0,1,ghost_employee
65697.0,99,15,47.752581880175754,32,1,0,0,normal
352947.0,80,13,38.2584935998496,29,1,0,0,normal
1283803.0,3,13,-6.610863851936159,33,1,0,0,normal
333704.0,77,13,28.456244297404965,27,1,0,0,normal
4665900.0,26,10,-21.053804264196856,34,1,0,0,normal
1124942.0,75,12,1.6214244603508732,30,1,0,0,normal
3282687.0,14,13,-6.627581194190746,30,1,0,0,normal
764656.0,75,15,13.68752809500642,29,1,0,0,normal
1620309.0,72,12,36.14500421483845,28,1,0,0,normal
55618.0,51,14,-8.109720285922108,29,1,0,0,normal
4439764.0,46,12,45.78536137133432,32,1,0,0,normal
4010300.0,44,15,3.9309762222064464,32,1,0,0,normal
1820818.0,61,15,-19.51697556411314,26,1,0,0,normal
1114647.0,25,15,-28.29310171299131,35,1,0,0,normal
361423.0,62,13,-12.750842216711256,26,1,0,0,normal
2007722.0,80,12,32.28775417934483,32,1,0,0,normal
2959915.0,74,13,1.4614483853729894,32,1,0,0,normal
977013.0,75,13,-6.3607680886431055,32,1,0,0,normal
0.0,0,42,-60.99185357072972,851,2,0,1,tin_reuse
384460000.0,0,0,728.5469522838009,0,5,1,1,duplicate_filing
1948548.0,54,13,-16.9952966142598,32,1,0,0,normal
1413695.0,31,11,-15.991941207862732,27,1,0,0,normal
476324.0,63,11,-24.789526126093364,31,1,0,0,normal
393098.0,25,13,16.526623070314315,26,1,0,0,normal
4380970.0,6,13,7.818065021236713,34,1,0,0,normal
1106720.0,16,12,47.20615233301653,34,1,0,0,normal
0.0,0,0,-56.96731137029251,661,4,0,1,ghost_employee
